periodo;estu_consecutivo;estu_estudiante;estu_tipodocumento;cole_area_ubicacion;cole_bilingue;cole_calendario;cole_caracter;cole_cod_dane_establecimiento;cole_cod_dane_sede;cole_cod_depto_ubicacion;cole_cod_mcpio_ubicacion;cole_codigo_icfes;cole_depto_ubicacion;cole_genero;cole_jornada;cole_mcpio_ubicacion;cole_naturaleza;cole_nombre_establecimiento;cole_nombre_sede;cole_sede_principal;desemp_c_naturales;desemp_ingles;desemp_lectura_critica;desemp_matematicas;desemp_sociales_ciudadanas;estu_agregado;estu_cod_depto_presentacion;estu_cod_mcpio_presentacion;estu_cod_reside_depto;estu_cod_reside_mcpio;estu_dedicacioninternet;estu_dedicacionlecturadiaria;estu_depto_presentacion;estu_depto_reside;estu_discapacidad;estu_fechanacimiento;estu_genero;estu_grado;estu_horassemanatrabaja;estu_inse_individual;estu_mcpio_presentacion;estu_mcpio_reside;estu_nacionalidad;estu_nse_establecimiento;estu_nse_individual;estu_pais_reside;estu_privado_libertad;estu_repite;estu_tiporemuneracion;fami_comecarnepescadohuevo;fami_comecerealfrutoslegumbre;fami_comelechederivados;fami_cuartoshogar;fami_educacionmadre;fami_educacionpadre;fami_estratovivienda;fami_numlibros;fami_personashogar;fami_situacioneconomica;fami_tieneautomovil;fami_tienecomputador;fami_tieneconsolavideojuegos;fami_tienehornomicroogas;fami_tieneinternet;fami_tienelavadora;fami_tienemotocicleta;fami_tieneserviciotv;fami_trabajolabormadre;fami_trabajolaborpadre;percentil_c_naturales;percentil_global;percentil_ingles;percentil_lectura_critica;percentil_matematicas;percentil_sociales_ciudadanas;punt_c_naturales;punt_global;punt_ingles;punt_lectura_critica;punt_matematicas;punt_sociales_ciudadanas
20242;SB11202430455151;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;111001047678;111001047678;11;11001;150680;BOGOTÁ;MIXTO;SABATINA;BOGOTÁ D.C.;OFICIAL;COLEGIO PARAISO MIRADOR (IED);CENT EDUC DIST PARAISO MIRADOR;S;2;A-;2;2;1;S;11;11001;11;11001;Entre 30 y 60 minutos;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;30/03/1995;F;26;0;39.223557;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;2;1;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Tres;Primaria completa;Ninguno;Estrato 1;0 A 10 LIBROS;5 a 6;Peor;No;No;No;No;Si;No;No;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;No aplica;37;14;24;8;26;4;46;198;43;38;44;29
20242;SB11202430420431;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;311001017891;311001017891;11;11001;21493;BOGOTÁ;MIXTO;COMPLETA;BOGOTÁ D.C.;NO OFICIAL;COL JOSE MANUEL MARROQUIN;COL JOSE MANUEL MARROQUIN;S;2;A2;3;3;2;S;11;11001;11;11001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOGOTÁ;BOGOTÁ;N;08/05/2007;F;11;Entre 11 y 20 horas;60.055096;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;3 a 5 veces por semana;3 a 5 veces por semana;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) incompleta;Estrato 3;MÁS DE 100 LIBROS;3 a 4;Mejor;Si;Si;No;No;Si;Si;No;Si;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es operario de máquinas o conduce vehículos (taxita, chofer);46;65;83;81;84;33;49;277;64;63;65;42
20242;SB11202430273960;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;111001011819;111001011819;11;11001;23820;BOGOTÁ;FEMENINO;MAÑANA;BOGOTÁ D.C.;OFICIAL;COLEGIO LICEO FEMENINO MERCEDES NARIÑO (IED);LICEO FEMENINO MERCEDES NARIÑO;S;2;A-;3;2;1;S;11;11001;11;11001;30 minutos o menos;30 minutos o menos;BOGOTÁ;BOGOTÁ;N;18/09/2007;F;11;0;57.593567;BOGOTÁ D.C.;BOGOTÁ D.C.;COLOMBIA;3;3;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Técnica o tecnológica completa;Técnica o tecnológica completa;Estrato 1;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;No;No;Si;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;45;28;14;45;28;13;49;223;39;53;44;34
20242;SB11202430129652;ESTUDIANTE;TI;URBANO;;A;TÉCNICO;376001037846;376001037846;76;76001;190652;VALLE;MIXTO;MAÑANA;CALI;NO OFICIAL;CENT EDUC JUAN CARLOS GARZON;CENT EDUC JUAN CARLOS GARZON;S;3;A1;4;3;3;S;76;76001;76;76001;Entre 1 y 3 horas;No leo por entretenimiento;VALLE;VALLE;N;09/08/2006;M;11;;52.045975;CALI;CALI;COLOMBIA;3;3;COLOMBIA;N;0;;3 a 5 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;;;;;;;Si;;;Si;;;94;92;61;97;81;94;67;333;53;73;64;67
20242;SB11202430342490;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;225269000688;225269000688;25;25269;33985;CUNDINAMARCA;MIXTO;TARDE;FACATATIVÁ;OFICIAL;INSTITUCION EDUCATIVA MUNICIPAL EMILIO CIFUENTES;I.E.M EMILIO CIFUENTES - SEDE PRINCIPAL;S;3;A1;3;3;3;S;25;25269;25;25269;Entre 30 y 60 minutos;No leo por entretenimiento;CUNDINAMARCA;CUNDINAMARCA;N;25/06/2007;F;11;0;45.169582;FACATATIVÁ;FACATATIVÁ;COLOMBIA;3;2;COLOMBIA;N;0;No;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Dos;Técnica o tecnológica completa;Secundaria (Bachillerato) completa;Estrato 2;11 A 25 LIBROS;1 a 2;Peor;No;No;No;No;No;Si;No;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;74;70;64;66;66;72;58;286;54;58;58;56
20242;SB11202430050060;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;308758001819;308758001819;8;8758;56721;ATLANTICO;MIXTO;TARDE;SOLEDAD;NO OFICIAL;COLEGIO METROPOLITANO DE SOLEDAD 2000;COLEGIO METROPOLITANO DE SOLEDAD 2000;S;3;A2;4;4;4;S;8;8758;8;8758;Entre 1 y 3 horas;Entre 1 y 2 horas;ATLANTICO;ATLANTICO;N;04/10/2007;M;11;0;52.046452;SOLEDAD;SOLEDAD;COLOMBIA;3;3;COLOMBIA;N;0;No;1 o 2 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Educación profesional completa;Estrato 1;11 A 25 LIBROS;7 a 8;Igual;No;Si;No;No;Si;Si;No;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);97;98;81;97;97;97;70;358;63;73;75;71
20242;SB11202430603175;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;225307000824;225307000824;25;25307;36178;CUNDINAMARCA;MIXTO;NOCHE;GIRARDOT;OFICIAL;INSTITUCIÓN EDUCATIVA TECNICA FRANCISCO MANZANERA HENRIQUEZ;INSTITUCIÓN EDUCATIVA TECNICA FRANCISCO MANZANERA HENRIQUEZ - SEDE PRINCIPAL;S;1;A-;2;2;1;S;25;25307;25;25307;Más de 3 horas;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;26/11/2006;M;26;Más de 30 horas;54.036217;GIRARDOT;GIRARDOT;COLOMBIA;2;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) incompleta;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;No;Si;Si;No;Si;Si;Si;Si;No aplica;No sabe;13;21;2;34;38;20;38;210;28;50;48;37
20242;SB11202430566818;ESTUDIANTE;TI;URBANO;;A;;350573800011;350573800011;50;50573;706358;META;MIXTO;SABATINA;PUERTO LÓPEZ;NO OFICIAL;LICEO PEDAGÓGICO POLITÉCNICO DE LOS LLANOS;LICEO PEDAGÓGICO POLITÉCNICO DE LOS LLANOS - SEDE PRINCIPAL;S;2;A-;2;2;1;S;50;50573;50;50573;30 minutos o menos;No leo por entretenimiento;META;META;N;29/12/2006;M;26;Menos de 10 horas;50.232994;PUERTO LÓPEZ;PUERTO LÓPEZ;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;Si;No;No;Si;Si;Si;Si;Si;Es vendedor o trabaja en atención al público;Es vendedor o trabaja en atención al público;33;24;23;22;39;11;45;216;42;46;49;33
20242;SB11202430612694;ESTUDIANTE;TI;URBANO;;A;;105001026573;105001026573;5;5001;661272;ANTIOQUIA;MIXTO;MAÑANA;MEDELLÍN;OFICIAL;INSTITUCION EDUCATIVA LUSITANIA- PAZ DE COLOMBIA;INSTITUCION EDUCATIVA LUSITANIA- PAZ DE COLOMBIA;S;1;A-;1;1;1;S;5;5001;5;5001;Entre 30 y 60 minutos;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;07/05/2007;M;11;0;45.974827;MEDELLÍN;MEDELLÍN;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) completa;Estrato 2;;3 a 4;Mejor;No;No;No;Si;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja en el hogar, no trabaja o estudia;9;2;27;2;2;2;36;157;44;32;26;27
20242;SB11202430465003;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;176001027001;176001027001;76;76001;70078;VALLE;MIXTO;MAÑANA;CALI;OFICIAL;INSTITUCION EDUCATIVA MONSEÑOR RAMON ARCILA; INSTITUCION EDUCATIVA MONSEÑOR RAMON ARCILA - SEDE PRINCIPAL;S;1;A-;1;1;2;S;76;76001;76;76001;30 minutos o menos;30 minutos o menos;VALLE;VALLE;N;09/04/2008;F;11;0;51.358383;CALI;CALI;COLOMBIA;2;3;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;Si;Si;No;No;Si;Si;;Si;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;20;6;19;2;4;29;40;177;41;30;29;41
20242;SB11202430055303;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;113873000006;113873000006;13;13873;113951;BOLIVAR;MIXTO;MAÑANA;VILLANUEVA;OFICIAL;INSTITUCIÓN EDUCATIVA TÉCNICA INDUSTRIAL MOISES CABEZA JUNCO;I.E.T. INDUSTRIAL MOISES CABEZA JUNCO;S;1;A1;2;2;2;S;13;13001;13;13873;Entre 1 y 3 horas;No leo por entretenimiento;BOLIVAR;BOLIVAR;N;24/02/2008;F;11;Entre 11 y 20 horas;48.144238;CARTAGENA DE INDIAS;VILLANUEVA;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 1;0 A 10 LIBROS;5 a 6;Igual;Si;No;No;No;No;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);14;33;60;26;38;52;38;230;53;47;48;49
20242;SB11202430542120;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;113001000771;113001000771;13;13001;96446;BOLIVAR;MIXTO;MAÑANA;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA CAMILO TORRES DEL POZON;INSTITUCION EDUCATIVA CAMILO TORRES DEL POZON;S;3;A1;3;3;1;S;13;13001;13;13001;Más de 3 horas;30 minutos o menos;BOLIVAR;BOLIVAR;N;22/09/2006;M;11;0;44.007839;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;Nunca o rara vez comemos eso;1 o 2 veces por semana;Cuatro;Técnica o tecnológica completa;No sabe;Estrato 1;0 A 10 LIBROS;7 a 8;Peor;No;No;No;No;No;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);No sabe;93;72;54;86;93;9;67;290;51;65;70;32
20242;SB11202430256847;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;105001011631;105001011631;5;5001;717256;ANTIOQUIA;MIXTO;UNICA;MEDELLÍN;OFICIAL;INST EDUC ASAMBLEA DEPARTAMENTAL;INST EDUC ASAMBLEA DEPARTAMENTAL;S;1;A-;2;1;1;S;5;5001;5;5001;No Navega Internet;No leo por entretenimiento;ANTIOQUIA;ANTIOQUIA;N;05/10/2006;F;11;;59.434734;MEDELLÍN;MEDELLÍN;COLOMBIA;3;3;COLOMBIA;N;0;;Todos o casi todos los días;3 a 5 veces por semana;Todos o casi todos los días;;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 4;;;;;;;;Si;;;Si;;;19;14;25;25;6;23;40;198;43;47;32;38
20242;SB11202430172733;ESTUDIANTE;CC;RURAL;N;A;TÉCNICO/ACADÉMICO;225175000153;225175000153;25;25175;116459;CUNDINAMARCA;MIXTO;MAÑANA;CHÍA;OFICIAL;INSTITUCION EDUCATIVA CERCA DE PIEDRA;INSTITUCION EDUCATIVA CERCA DE PIEDRA - SEDE PRINCIPAL;S;2;A1;2;3;1;S;25;25175;25;25214;Entre 30 y 60 minutos;30 minutos o menos;CUNDINAMARCA;CUNDINAMARCA;N;21/02/2006;M;11;Menos de 10 horas;60.065422;CHÍA;COTA;COLOMBIA;3;3;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Nunca o rara vez comemos eso;Todos o casi todos los días;Seis o mas;Primaria incompleta;Técnica o tecnológica completa;Estrato 4;11 A 25 LIBROS;9 o más;Igual;Si;Si;No;Si;Si;Si;Si;Si;Trabaja como personal de limpieza, mantenimiento, seguridad o construcción;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);26;27;45;29;46;11;43;221;49;48;51;33
20242;SB11202430029860;ESTUDIANTE;TI;RURAL;N;A;TÉCNICO/ACADÉMICO;273168002111;273168002111;73;73168;723965;TOLIMA;MIXTO;UNICA;CHAPARRAL;OFICIAL;INSTITUCION EDUCATIVA TECNICA ALVARO MOLINA;I.E.T. ALVARO MOLINA - SEDE PRINCIPAL;S;1;A-;2;2;2;S;73;73168;73;73168;Entre 30 y 60 minutos;Entre 1 y 2 horas;TOLIMA;TOLIMA;N;06/05/2008;M;11;Entre 21 y 30 horas;47.116673;CHAPARRAL;CHAPARRAL;COLOMBIA;2;2;COLOMBIA;N;0;;1 o 2 veces por semana;3 a 5 veces por semana;Nunca o rara vez comemos eso;Tres;Primaria completa;Primaria completa;Estrato 2;11 A 25 LIBROS;5 a 6;Mejor;Si;Si;;No;Si;Si;Si;Si;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;14;18;29;5;25;47;38;206;44;36;43;47
20242;SB11202430030494;ESTUDIANTE;TI;RURAL;N;A;ACADÉMICO;215632000657;215632000657;15;15632;67736;BOYACA;MIXTO;MAÑANA;SABOYÁ;OFICIAL;IE JUAN PABLO II;IE JUAN PABLO II - SEDE PRINCIPAL;S;1;A-;2;3;2;S;15;15176;15;15632;No Navega Internet;30 minutos o menos;BOYACA;BOYACA;N;14/07/2007;M;11;0;49.598122;CHIQUINQUIRÁ;SABOYÁ;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;3 a 5 veces por semana;Cuatro;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 1;11 A 25 LIBROS;3 a 4;Mejor;Si;No;No;Si;No;Si;Si;Si;Es vendedor o trabaja en atención al público;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;16;32;19;16;45;61;39;229;41;43;51;52
20242;SB11202430552257;ESTUDIANTE;CC;RURAL;;A;ACADÉMICO;244847800361;244847800361;44;44847;705251;LA GUAJIRA;MIXTO;MAÑANA;URIBIA;OFICIAL;INSTITUCION ETNOEDUCATIVA INTEGRAL RURAL NUESTRA SEÑORA DEL CARMEN DE KUISA;PRINCIPAL;S ;2;;2;3;1;S;44;44847;44;44847;Más de 3 horas;No leo por entretenimiento;LA GUAJIRA;LA GUAJIRA;N;09/10/2004;M;11;0;36.716568;URIBIA;URIBIA;COLOMBIA;1;1;COLOMBIA;N;0;No;1 o 2 veces por semana;Nunca o rara vez comemos eso;Nunca o rara vez comemos eso;Uno;Secundaria (Bachillerato) completa;Primaria completa;Sin Estrato;0 A 10 LIBROS;9 o más;Igual;No;No;No;No;No;No;No;No;No sabe;No sabe;36;;;25;53;26;46;232;;47;54;39
20242;SB11202430612682;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;113001000160;113001000160;13;13001;754226;BOLIVAR;MIXTO;NOCHE;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA CORAZON DE MARIA;INSTITUCION EDUCATIVA CORAZON DE MARIA;S;1;A-;2;1;1;S;13;13001;13;13001;No Navega Internet;30 minutos o menos;BOLIVAR;BOLIVAR;N;28/09/2005;F;26;Menos de 10 horas;41.07016;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;1;COLOMBIA;N;0;No;;;Nunca o rara vez comemos eso;Dos;Secundaria (Bachillerato) incompleta;Secundaria (Bachillerato) incompleta;Sin Estrato;;5 a 6;Mejor;No;No;No;No;Si;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);7;8;26;26;5;8;35;183;44;47;30;32
20242;SB11202430356664;ESTUDIANTE;TI;URBANO;N;A;ACADÉMICO;147001007140;147001007140;47;47001;72579;MAGDALENA;MIXTO;TARDE;SANTA MARTA;OFICIAL;IED CRISTO REY;SEDE 01  CRISTO REY;S;2;A-;3;2;2;S;47;47001;47;47001;Entre 30 y 60 minutos;No leo por entretenimiento;MAGDALENA;MAGDALENA;N;18/11/2006;F;11;0;64.698509;SANTA MARTA;SANTA MARTA;COLOMBIA;2;4;COLOMBIA;N;0;No;Todos o casi todos los días;1 o 2 veces por semana;Todos o casi todos los días;Dos;Educación profesional incompleta;Secundaria (Bachillerato) completa;Estrato 3;0 A 10 LIBROS;3 a 4;Mejor;Si;Si;Si;Si;Si;Si;Si;Si;Pensionado;Pensionado;52;30;33;41;12;31;51;226;45;52;37;41
20242;SB11202430579807;ESTUDIANTE;TI;RURAL;S;A;TÉCNICO;319821000412;319821000412;19;19821;55996;CAUCA;MIXTO;COMPLETA;TORIBÍO;OFICIAL;I.E. TECNICA EDUARDO SANTOS;I.E. TECNICA EDUARDO SANTOS - SEDE PRINCIPAL;S;1;A-;2;1;1;S;19;19698;19;19698;;;CAUCA;CAUCA;N;31/12/2007;F;11;Menos de 10 horas;;SANTANDER DE QUILICHAO;SANTANDER DE QUILICHAO;COLOMBIA;2;;COLOMBIA;N;0;Si, en efectivo;;;;Tres;;;Estrato 1;;1 a 2;Mejor;No;No;No;No;;No;Si;;Trabaja en el hogar, no trabaja o estudia;Es agricultor, pesquero o jornalero;8;4;2;7;5;15;36;171;28;37;31;35
20242;SB11202430321797;ESTUDIANTE;CC;URBANO;N;A;ACADÉMICO;173861000771;173861000411;73;73861;74286;TOLIMA;MIXTO;MAÑANA;VENADILLO;OFICIAL;INSTITUCION EDUCATIVA LUIS CARLOS GALAN SARMIENTO;LUCRECIA BOCANEGRA;N;1;A-;2;1;1;S;73;73861;73;73861;30 minutos o menos;30 minutos o menos;TOLIMA;TOLIMA;N;11/01/2006;M;11;Menos de 10 horas;42.749477;VENADILLO;VENADILLO;COLOMBIA;2;2;COLOMBIA;N;0;Si, en efectivo;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Dos;Secundaria (Bachillerato) completa;Primaria incompleta;Estrato 2;0 A 10 LIBROS;5 a 6;Igual;No;No;No;No;No;No;Si;Si;Trabaja en el hogar, no trabaja o estudia;No aplica;12;6;11;16;4;6;38;177;38;43;29;31
20242;SB11202430612678;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;113001000160;113001000160;13;13001;754226;BOLIVAR;MIXTO;NOCHE;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA CORAZON DE MARIA;INSTITUCION EDUCATIVA CORAZON DE MARIA;S;1;A-;2;2;1;S;13;13001;13;13001;Más de 3 horas;30 minutos o menos;BOLIVAR;BOLIVAR;N;14/11/2006;F;26;0;46.219444;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;2;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;3 a 5 veces por semana;Tres;Secundaria (Bachillerato) incompleta;No Aplica;Estrato 1;0 A 10 LIBROS;5 a 6;Mejor;No;No;No;Si;No;Si;Si;No;Trabaja en el hogar, no trabaja o estudia;Trabaja por cuenta propia (por ejemplo plomero, electricista);7;6;17;28;13;1;35;178;40;48;37;21
20242;SB11202430172758;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;173352000037;173352000037;73;73352;16303;TOLIMA;MIXTO;MAÑANA;ICONONZO;OFICIAL;INSTITUCION EDUCATIVA NORMAL SUPERIOR;I.E. NORMAL SUPERIOR - SEDE PRINCIPAL;S;3;A1;3;3;2;S;73;73352;73;73352;Entre 30 y 60 minutos;Entre 30 y 60 minutos;TOLIMA;TOLIMA;N;17/02/2008;F;11;0;72.776871;ICONONZO;ICONONZO;COLOMBIA;2;4;COLOMBIA;N;0;No;Todos o casi todos los días;Todos o casi todos los días;Todos o casi todos los días;Cuatro;Educación profesional completa;Educación profesional completa;Estrato 5;11 A 25 LIBROS;3 a 4;Igual;Si;Si;No;Si;Si;Si;No;Si;Trabaja como profesional (por ejemplo médico, abogado, ingeniero);Trabaja como profesional (por ejemplo médico, abogado, ingeniero);71;63;63;55;49;67;57;275;54;56;52;55
20242;SB11202430465294;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO;152585000374;152585000374;52;52585;29199;NARIÑO;MIXTO;MAÑANA;PUPIALES;OFICIAL;INSTITUCION EDUCATIVA DE COMERCIO;SEDE 1 INSTITUCIÓN EDUCATIVA DE COMERCIO;S;3;A1;3;2;3;S;52;52585;52;52585;Entre 1 y 3 horas;30 minutos o menos;NARIÑO;NARIÑO;N;14/04/2007;M;11;;53.915913;PUPIALES;PUPIALES;COLOMBIA;2;3;COLOMBIA;N;0;;1 o 2 veces por semana;3 a 5 veces por semana;3 a 5 veces por semana;;Secundaria (Bachillerato) completa;Técnica o tecnológica completa;Estrato 2;0 A 10 LIBROS;;;;;;;Si;;;Si;;;80;72;63;71;43;87;60;290;54;60;50;63
20242;SB11202430358590;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;168001006558;168001006558;68;68001;65599;SANTANDER;MIXTO;MAÑANA;BUCARAMANGA;OFICIAL;INSTITUCIÓN EDUCATIVA FRANCISCO DE PAULA SANTANDER;SEDE A: INSTITUCIÓN EDUCATIVA FRANCISCO DE PAULA SANTANDER;S;2;A-;2;2;2;S;68;68001;68;68001;Entre 1 y 3 horas;No leo por entretenimiento;SANTANDER;SANTANDER;N;19/05/2008;F;11;Entre 21 y 30 horas;56.004963;BUCARAMANGA;BUCARAMANGA;COLOMBIA;2;3;COLOMBIA;N;0;;3 a 5 veces por semana;3 a 5 veces por semana;Todos o casi todos los días;Tres;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;3 a 4;Mejor;;;;;Si;;;;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;Es dueño de un negocio pequeño (tiene pocos empleados o no tiene, por ejemplo tienda, papelería, etc;24;27;28;27;17;49;42;221;44;47;40;48
20242;SB11202430612671;ESTUDIANTE;CC;URBANO;N;A;TÉCNICO/ACADÉMICO;113001000160;113001000160;13;13001;754226;BOLIVAR;MIXTO;NOCHE;CARTAGENA DE INDIAS;OFICIAL;INSTITUCION EDUCATIVA CORAZON DE MARIA;INSTITUCION EDUCATIVA CORAZON DE MARIA;S;2;A-;2;2;1;S;13;13001;13;13001;Entre 1 y 3 horas;Entre 30 y 60 minutos;BOLIVAR;BOLIVAR;N;24/03/2006;F;26;Entre 11 y 20 horas;45.301884;CARTAGENA DE INDIAS;CARTAGENA DE INDIAS;COLOMBIA;2;2;COLOMBIA;N;0;No;3 a 5 veces por semana;1 o 2 veces por semana;3 a 5 veces por semana;Uno;Técnica o tecnológica incompleta;Secundaria (Bachillerato) completa;Estrato 1;0 A 10 LIBROS;3 a 4;Mejor;No;No;No;No;No;Si;No;No;Trabaja en el hogar, no trabaja o estudia;Es vendedor o trabaja en atención al público;22;12;36;18;20;2;41;193;46;44;41;26
20242;SB11202430377077;ESTUDIANTE;TI;URBANO;N;A;TÉCNICO/ACADÉMICO;120517000014;120517000014;20;20517;78519;CESAR;MIXTO;MAÑANA;PAILITAS;OFICIAL;INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL CARMEN;INSTITUCION EDUCATIVA NUESTRA SEÑORA DEL CARMEN;S;2;A-;2;2;1;S;20;20228;20;20517;30 minutos o menos;30 minutos o menos;CESAR;CESAR;N;08/01/2007;M;11;Menos de 10 horas;43.099262;CURUMANÍ;PAILITAS;COLOMBIA;2;2;COLOMBIA;N;0;No;1 o 2 veces por semana;3 a 5 veces por semana;1 o 2 veces por semana;Dos;Secundaria (Bachillerato) completa;Secundaria (Bachillerato) completa;Estrato 2;0 A 10 LIBROS;1 a 2;Igual;No;No;No;No;No;Si;Si;No;Tiene un trabajo de tipo auxiliar administrativo (por ejemplo, secretario o asistente);Es agricultor, pesquero o jornalero;46;33;26;31;38;25;49;230;43;49;48;39
